Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry
14353,215,3,376.5,2,3,2,232,7,216,125.5,5.072916666666667,376.50000000000006,18,344,13.76,0.24,United Kingdom
14354,6,2,163.62,5,2,1,521,8,24,81.81,30.4375,163.62,9,210,23.333333333333332,0.3333333333333333,United Kingdom
14355,366,3,1014.45,2,3,3,233,8,261,338.15000000000003,4.198275862068965,1014.45,57,709,9.985915492957746,0.0,United Kingdom
14356,80,2,701.23,3,2,3,323,8,1,350.615,730.5,701.23,33,277,8.393939393939394,0.0,United Kingdom
14357,43,1,225.77,4,1,1,411,6,1,225.77,365.25,225.77,39,148,3.6097560975609757,0.0,United Kingdom
14358,389,2,400.06,2,2,2,222,6,38,200.03,19.223684210526315,400.06,21,338,13.52,0.0,United Kingdom
14359,19,3,912.1800000000001,5,3,3,533,11,68,304.06,16.113970588235293,912.1800000000001,44,371,6.745454545454545,0.14545454545454545,United Kingdom
14360,32,4,2128.23,4,3,4,434,11,62,532.0575,23.564516129032256,2128.23,104,1151,9.754237288135593,0.0,United Kingdom
14361,579,1,214.71,1,1,1,111,3,1,214.71,365.25,214.71,14,251,17.928571428571427,0.0,United Kingdom
14362,22,1,161.2,4,1,1,411,6,1,161.2,365.25,161.2,37,100,2.4390243902439024,0.0,United Kingdom
14363,402,2,227.47000000000003,2,2,1,221,5,49,113.73500000000001,14.908163265306122,227.47000000000003,8,105,13.125,0.0,United Kingdom
14364,109,8,3717.35,3,4,5,345,12,102,464.66875,28.647058823529413,3717.3499999999995,61,1967,28.507246376811594,0.18840579710144928,United Kingdom
14365,395,2,634.68,2,2,3,223,7,287,317.34,2.545296167247387,634.68,50,557,10.92156862745098,0.0,United Kingdom
14366,525,1,136.0,1,1,1,111,3,1,136.0,365.25,136.0,1,16,16.0,0.0,United Kingdom
14367,8,16,9261.52,5,5,5,555,15,267,578.845,21.887640449438205,9261.52,270,4438,8.469465648854962,0.07442748091603053,United Kingdom
14368,320,1,155.0,2,1,1,211,4,1,155.0,365.25,155.0,8,36,4.5,0.0,United Kingdom
14369,642,2,469.13,1,2,2,122,5,19,234.565,38.44736842105263,469.13,24,255,9.807692307692308,0.7307692307692307,United Kingdom
14370,451,6,1147.53,1,4,3,143,8,226,191.255,9.696902654867257,1147.53,37,266,6.045454545454546,0.20454545454545456,United Kingdom
14371,295,1,100.5,2,1,1,211,4,1,100.5,365.25,100.5,4,34,8.5,0.0,United Kingdom
14372,443,2,860.08,1,2,3,123,6,156,430.04,4.6826923076923075,860.08,36,378,9.947368421052632,0.0,United Kingdom
14373,358,1,69.6,2,1,1,211,4,1,69.6,365.25,69.6,4,17,4.25,0.0,United Kingdom
14374,541,1,108.0,1,1,1,111,3,1,108.0,365.25,108.0,7,20,2.857142857142857,0.0,United Kingdom
14375,185,3,1127.14,3,3,3,333,9,355,375.71333333333337,3.086619718309859,1127.14,176,659,3.050925925925926,0.0,United Kingdom
14376,683,1,215.46,1,1,1,111,3,1,215.46,365.25,215.46,17,50,2.7777777777777777,0.0,United Kingdom
14377,191,2,597.15,2,2,2,222,6,70,298.575,10.435714285714287,597.15,11,219,19.90909090909091,0.0,United Kingdom
14378,622,1,131.25,1,1,1,111,3,1,131.25,365.25,131.25,9,57,6.333333333333333,1.0,United Kingdom
14379,44,4,1254.1100000000001,4,3,4,434,11,436,313.52750000000003,3.35091743119266,1254.11,93,713,5.5271317829457365,0.0,United Kingdom
14380,682,1,18.0,1,1,1,111,3,1,18.0,365.25,18.0,1,1,1.0,0.0,United Kingdom
14381,52,2,631.43,4,2,3,423,9,399,315.715,1.830827067669173,631.4299999999998,104,453,3.973684210526316,0.0,United Kingdom
14382,26,2,1299.36,4,2,4,424,10,363,649.68,2.012396694214876,1299.36,227,1701,5.632450331125828,1.0,United Kingdom
14383,38,3,1262.69,4,3,4,434,11,125,420.8966666666667,8.766,1262.69,49,817,13.847457627118644,0.0,United Kingdom
14384,501,1,58.5,1,1,1,111,3,1,58.5,365.25,58.5,3,30,10.0,0.0,United Kingdom
14385,9,3,202.10999999999999,5,3,1,531,9,14,67.36999999999999,78.26785714285715,202.10999999999999,13,159,11.357142857142858,0.0,United Kingdom
14386,297,1,142.4,2,1,1,211,4,1,142.4,365.25,142.4,7,54,7.714285714285714,0.0,United Kingdom
14387,33,3,1759.3600000000001,4,3,4,434,11,76,586.4533333333334,14.417763157894736,1759.3600000000001,125,819,5.85,0.0,United Kingdom
14388,10,16,6704.36,5,5,5,555,15,678,419.0225,8.619469026548673,6704.36,184,4360,10.531400966183575,0.04830917874396135,United Kingdom
14389,65,5,1898.01,3,4,4,344,11,525,379.602,3.4785714285714286,1898.01,48,1388,15.954022988505747,0.0,United Kingdom
14390,10,13,6384.6,5,5,5,555,15,414,491.12307692307695,11.469202898550725,6384.599999999999,197,2910,5.9266802443991855,0.18533604887983707,United Kingdom
14391,577,1,135.6,1,1,1,111,3,1,135.6,365.25,135.6,14,168,12.0,0.0,United Kingdom
14392,432,1,266.4,1,1,1,111,3,1,266.4,365.25,266.4,14,114,8.142857142857142,1.0,United Kingdom
14393,218,1,67.95,2,1,1,211,4,1,67.95,365.25,67.95,5,13,2.6,0.0,United Kingdom
14394,565,1,93.8,1,1,1,111,3,1,93.8,365.25,93.8,6,58,9.666666666666666,0.0,United Kingdom
14395,2,20,8208.01,5,5,5,555,15,598,410.4005,12.215719063545151,8208.01,320,4072,4.9840881272949815,0.16401468788249693,United Kingdom
14396,65,7,2121.93,3,4,4,344,11,672,303.1328571428571,3.8046875,2121.93,202,1022,3.5120274914089347,0.47079037800687284,United Kingdom
14397,3,19,2612.96,5,5,4,554,14,210,137.52421052631578,33.04642857142857,2612.9599999999996,18,1890,21.724137931034484,0.11494252873563218,United Kingdom
14398,401,2,707.79,2,2,3,223,7,126,353.895,5.7976190476190474,707.79,50,267,5.037735849056604,0.0,United Kingdom
14399,394,8,2113.16,2,4,4,244,10,280,264.145,10.435714285714287,2113.1600000000003,119,968,5.015544041450777,0.0,United Kingdom
14400,149,3,1732.47,3,3,4,334,10,482,577.49,2.2733402489626555,1732.47,71,1706,23.36986301369863,0.0,United Kingdom
14401,4,22,6803.34,5,5,5,555,15,721,309.2427272727273,11.14493758668516,6803.34,171,6401,24.06390977443609,0.0,United Kingdom
14402,652,1,285.6,1,1,2,112,4,1,285.6,365.25,285.6,8,240,30.0,0.0,United Kingdom
14403,130,6,1880.51,3,4,4,344,11,508,313.41833333333335,4.3139763779527565,1880.5100000000002,20,737,29.48,0.0,United Kingdom
14404,34,13,2849.14,4,5,4,454,13,685,219.1646153846154,6.9317518248175185,2849.14,123,1656,7.848341232227488,0.6872037914691943,United Kingdom
14405,387,1,195.0,2,1,1,211,4,1,195.0,365.25,195.0,2,100,50.0,0.0,United Kingdom
14406,119,1,156.75,3,1,1,311,5,1,156.75,365.25,156.75,8,77,9.625,0.0,United Kingdom
14407,107,6,2146.13,3,4,4,344,11,169,357.68833333333333,12.967455621301776,2146.13,67,1375,18.835616438356166,0.0,United Kingdom
14408,11,11,4109.77,5,5,5,555,15,721,373.6154545454546,5.57246879334258,4109.77,63,2444,18.94573643410853,0.06976744186046512,United Kingdom
14409,71,9,3738.1400000000003,3,5,5,355,13,496,415.34888888888895,6.627520161290322,3738.1400000000003,76,2401,22.650943396226417,0.0,United Kingdom
14410,92,11,2651.14,3,5,4,354,12,344,241.01272727272726,11.679505813953488,2651.14,307,1377,3.50381679389313,0.33587786259541985,United Kingdom
14411,311,1,1063.0,2,1,3,213,6,1,1063.0,365.25,1063.0,14,196,14.0,0.0,United Kingdom
14412,43,3,1441.19,4,3,4,434,11,381,480.3966666666667,2.875984251968504,1441.1900000000003,75,1428,17.0,0.0,United Kingdom
14413,362,4,445.57,2,3,2,232,7,326,111.3925,4.4815950920245395,445.56999999999994,93,280,2.8282828282828283,0.23232323232323232,United Kingdom
14414,92,8,2387.94,3,4,4,344,11,283,298.4925,10.325088339222615,2387.94,99,2877,24.38135593220339,0.17796610169491525,United Kingdom
14415,1,23,12058.75,5,5,5,555,15,722,524.2934782608696,11.635387811634349,12058.750000000002,445,6304,4.999206978588422,0.3885804916732752,United Kingdom
14416,22,2,490.22,4,2,2,422,8,20,245.11,36.525,490.22,13,326,23.285714285714285,0.0,United Kingdom
14417,388,1,612.6,2,1,3,213,6,1,612.6,365.25,612.6,106,567,4.138686131386861,0.0,United Kingdom
14418,4,3,1924.54,5,3,4,534,12,104,641.5133333333333,10.536057692307692,1924.54,114,1711,13.798387096774194,0.0,United Kingdom
14419,11,7,1260.91,5,4,4,544,13,372,180.13000000000002,6.872983870967742,1260.91,118,556,2.427947598253275,0.0,United Kingdom
14420,99,4,1639.17,3,3,4,334,10,592,409.7925,2.4679054054054053,1639.17,85,1120,12.043010752688172,0.24731182795698925,United Kingdom
14421,57,6,2469.37,4,4,4,444,12,634,411.56166666666667,3.4566246056782335,2469.37,72,1342,13.979166666666666,0.4479166666666667,United Kingdom
14422,1,19,10259.300000000001,5,5,5,555,15,721,539.9631578947369,9.625173370319,10259.300000000001,317,6067,10.990942028985508,0.059782608695652176,United Kingdom
14423,218,3,916.61,2,3,3,233,8,476,305.5366666666667,2.3019957983193278,916.6100000000001,12,419,27.933333333333334,0.0,United Kingdom
14424,18,1,322.08,5,1,2,512,8,1,322.08,365.25,322.08,1,48,48.0,0.0,United Kingdom
14425,435,3,661.39,1,3,3,133,7,302,220.46333333333334,3.6283112582781456,661.39,35,325,8.333333333333334,0.0,United Kingdom
14426,24,17,11532.29,4,5,5,455,14,621,678.37,9.9987922705314,11532.29,452,7023,11.62748344370861,0.033112582781456956,United Kingdom
14427,50,4,986.52,4,3,3,433,10,581,246.63,2.514629948364888,986.5199999999999,43,538,12.227272727272727,0.0,United Kingdom
14428,7,5,1237.83,5,4,4,544,13,317,247.56599999999997,5.761041009463723,1237.83,108,436,3.0277777777777777,0.0,United Kingdom
14429,404,1,516.28,2,1,2,212,5,1,516.28,365.25,516.28,22,286,13.0,0.0,United Kingdom
14430,512,3,1220.9,1,3,4,134,8,95,406.9666666666667,11.53421052631579,1220.9,29,446,12.742857142857142,0.6285714285714286,United Kingdom
14431,303,4,2614.2,2,3,4,234,9,384,653.55,3.8046875,2614.2,72,1202,14.839506172839506,0.0,United Kingdom
14432,10,6,2266.37,5,4,4,544,13,79,377.7283333333333,27.740506329113924,2266.37,256,2070,5.4188481675392675,0.9502617801047121,United Kingdom
14433,466,1,289.6,1,1,2,112,4,1,289.6,365.25,289.6,72,134,1.7402597402597402,0.0,United Kingdom
14434,22,6,1372.8,4,4,4,444,12,50,228.79999999999998,43.830000000000005,1372.8,3,368,30.666666666666668,0.0,United Kingdom
14435,502,1,90.42,1,1,1,111,3,1,90.42,365.25,90.42,3,282,94.0,0.0,United Kingdom
14436,99,2,271.7,3,2,1,321,6,454,135.85,1.6090308370044053,271.7,11,297,27.0,0.0,United Kingdom
14437,366,5,958.84,2,4,3,243,9,217,191.768,8.415898617511521,958.84,34,486,10.125,0.16666666666666666,United Kingdom
14438,306,1,131.9,2,1,1,211,4,1,131.9,365.25,131.9,9,82,9.11111111111111,1.0,United Kingdom
14439,320,5,9375.24,2,4,5,245,11,367,1875.048,4.9761580381471395,9375.240000000002,105,2244,17.3953488372093,0.0,Greece
14440,8,13,6638.7300000000005,5,5,5,555,15,729,510.6715384615385,6.5133744855967075,6638.7300000000005,63,1755,12.446808510638299,0.0,United Kingdom
14441,1,11,4610.74,5,5,5,555,15,689,419.1581818181818,5.831277213352685,4610.74,103,1260,8.181818181818182,0.16883116883116883,United Kingdom
14442,205,7,5023.07,2,4,5,245,11,485,717.5814285714285,5.271649484536082,5023.07,128,1431,7.819672131147541,0.0,Channel Islands
14443,54,5,2368.52,4,4,4,444,12,325,473.704,5.619230769230769,2368.52,119,1520,9.934640522875817,0.16993464052287582,United Kingdom
14444,456,1,134.44,1,1,1,111,3,1,134.44,365.25,134.44,11,180,13.846153846153847,0.0,United Kingdom
14445,456,1,221.65,1,1,1,111,3,1,221.65,365.25,221.65,32,83,2.59375,0.0,United Kingdom
14446,1,5,1251.45,5,4,4,544,13,385,250.29000000000002,4.7435064935064934,1251.45,259,1116,3.2920353982300883,0.0,United Kingdom
14447,19,6,1711.73,5,4,4,544,13,381,285.28833333333336,5.751968503937008,1711.7300000000002,81,913,8.61320754716981,0.0,United Kingdom
14448,9,2,375.35,5,2,2,522,9,354,187.675,2.0635593220338984,375.35,20,104,5.2,0.0,United Kingdom
14449,19,8,2482.8,5,4,4,544,13,417,310.35,7.0071942446043165,2482.8,301,1778,3.2564102564102564,0.0,United Kingdom
14450,181,7,1129.04,3,4,3,343,10,429,161.29142857142855,5.959790209790209,1129.0399999999997,47,522,6.868421052631579,0.5263157894736842,United Kingdom
14451,60,12,3304.87,3,5,5,355,13,631,275.4058333333333,6.946117274167987,3304.8699999999994,245,1757,3.3659003831417627,0.4521072796934866,United Kingdom
14452,11,4,665.59,5,3,3,533,11,510,166.3975,2.864705882352941,665.59,108,289,2.1893939393939394,0.0,United Kingdom
14453,190,1,119.93,2,1,1,211,4,1,119.93,365.25,119.93,22,49,2.227272727272727,0.0,United Kingdom
14454,376,5,977.3000000000001,2,4,3,243,9,357,195.46,5.1155462184873945,977.3,93,400,3.6363636363636362,1.0,United Kingdom
14455,432,4,628.21,1,3,3,133,7,63,157.0525,23.19047619047619,628.21,65,719,9.10126582278481,0.9240506329113924,United Kingdom
14456,5,9,3089.77,5,5,5,555,15,137,343.3077777777778,23.994525547445253,3089.77,580,2908,2.997938144329897,0.6030927835051546,United Kingdom
14457,311,1,113.64,2,1,1,211,4,1,113.64,365.25,113.64,4,88,22.0,0.0,United Kingdom
14458,381,1,237.42,2,1,1,211,4,1,237.42,365.25,237.42,46,328,6.6938775510204085,0.0,United Kingdom
14459,155,2,5375.93,3,2,5,325,10,496,2687.965,1.472782258064516,5375.93,113,2303,20.38053097345133,0.0,United Kingdom
14460,110,9,1093.5,3,5,3,353,11,613,121.5,5.362561174551387,1093.5000000000002,33,1879,44.73809523809524,0.38095238095238093,United Kingdom
14461,148,13,6711.55,3,5,5,355,13,542,516.2730769230769,8.76060885608856,6711.549999999999,515,3027,4.671296296296297,0.0,United Kingdom
14462,66,12,2268.83,3,5,4,354,12,366,189.06916666666666,11.975409836065573,2268.8299999999995,182,1072,3.709342560553633,0.2560553633217993,United Kingdom
14463,98,4,786.5699999999999,3,3,3,333,9,401,196.64249999999998,3.6433915211970076,786.5699999999999,7,210,26.25,0.0,United Kingdom
14464,568,2,111.0,1,2,1,121,4,59,55.5,12.38135593220339,110.99999999999999,4,62,15.5,0.0,United Kingdom
14465,247,11,3710.51,2,5,5,255,12,454,337.3190909090909,8.84966960352423,3710.51,128,2178,10.89,0.045,United Kingdom
14466,29,13,4646.9,4,5,5,455,14,696,357.45384615384614,6.8221982758620685,4646.9,77,2644,12.24074074074074,0.18518518518518517,United Kingdom
14467,18,12,2220.9900000000002,5,5,4,554,14,720,185.0825,6.0875,2220.9900000000002,144,1196,3.883116883116883,0.0,United Kingdom
14468,734,1,204.24,1,1,1,111,3,1,204.24,365.25,204.24,12,164,13.666666666666666,1.0,United Kingdom
14469,416,4,2105.26,1,3,4,134,8,263,526.315,5.555133079847909,2105.26,120,980,6.666666666666667,0.0,United Kingdom
14470,12,3,698.04,5,3,3,533,11,418,232.67999999999998,2.6214114832535884,698.0399999999998,56,282,4.7,0.0,United Kingdom
14471,591,2,400.95,1,2,2,122,5,141,200.475,5.180851063829787,400.95,38,187,4.560975609756097,0.0,United Kingdom
14472,104,9,2214.32,3,5,4,354,12,585,246.03555555555556,5.61923076923077,2214.32,173,1305,3.918918918918919,0.8438438438438438,United Kingdom
14473,74,2,234.34,3,2,1,321,6,208,117.17,3.5120192307692304,234.33999999999997,7,88,12.571428571428571,0.0,United Kingdom
14474,46,2,1278.08,4,2,4,424,10,533,639.04,1.3705440900562853,1278.08,122,453,3.4318181818181817,0.7803030303030303,United Kingdom
14475,72,4,1151.15,3,3,3,333,9,337,287.7875,4.335311572700297,1151.15,40,541,11.270833333333334,0.0,United Kingdom
14476,257,1,215.7,2,1,1,211,4,1,215.7,365.25,215.70000000000002,17,132,6.947368421052632,1.0,United Kingdom
14477,20,7,1969.6,4,4,4,444,12,684,281.37142857142857,3.737938596491228,1969.6000000000001,7,1120,80.0,0.21428571428571427,United Kingdom
14478,382,4,1274.71,2,3,4,234,9,356,318.6775,4.103932584269663,1274.7100000000003,59,1226,18.029411764705884,0.0,United Kingdom
14479,254,4,1299.11,2,3,4,234,9,479,324.7775,3.0501043841336117,1299.11,127,620,4.1610738255033555,0.8120805369127517,United Kingdom
14480,11,4,1299.52,5,3,4,534,12,707,324.88,2.0664780763790667,1299.52,52,670,10.307692307692308,0.0,United Kingdom
14481,165,5,2311.4900000000002,3,4,4,344,11,512,462.29800000000006,3.56689453125,2311.4900000000002,114,1584,10.421052631578947,0.28289473684210525,United Kingdom
14482,18,12,4357.91,5,5,5,555,15,451,363.15916666666664,9.71840354767184,4357.91,185,2891,11.42687747035573,0.04743083003952569,United Kingdom
14483,282,2,257.1,2,2,1,221,5,455,128.55,1.6054945054945053,257.1,13,193,14.846153846153847,0.0,United Kingdom
14484,50,4,1070.98,4,3,3,433,10,672,267.745,2.174107142857143,1070.98,47,744,14.037735849056604,0.0,United Kingdom
14485,39,1,165.75,4,1,1,411,6,1,165.75,365.25,165.75,44,71,1.5106382978723405,0.0,United Kingdom
14486,512,2,175.5,1,2,1,121,4,41,87.75,17.817073170731707,175.5,4,90,15.0,0.0,United Kingdom
14487,27,7,1446.04,4,4,4,444,12,352,206.57714285714286,7.263494318181818,1446.0400000000002,129,837,4.405263157894737,0.6894736842105263,United Kingdom
14488,68,1,1064.28,3,1,3,313,7,1,1064.28,365.25,1064.28,46,799,17.369565217391305,0.0,United Kingdom
14489,207,4,1570.98,2,3,4,234,9,405,392.745,3.6074074074074076,1570.9800000000002,65,1011,10.11,0.0,United Kingdom
14490,406,2,1273.47,2,2,4,224,8,22,636.735,33.20454545454545,1273.47,72,933,11.6625,0.0,United Kingdom
14491,175,2,468.13,3,2,2,322,7,197,234.065,3.708121827411168,468.13,17,179,8.523809523809524,0.0,United Kingdom
14492,430,7,1921.91,1,4,4,144,9,188,274.55857142857144,13.599734042553191,1921.91,70,751,8.16304347826087,0.10869565217391304,United Kingdom
14493,7,10,5034.3,5,5,5,555,15,634,503.43,5.761041009463723,5034.3,292,3183,8.744505494505495,0.17032967032967034,United Kingdom
14494,26,3,401.46,4,3,2,432,9,705,133.82,1.554255319148936,401.46,17,210,12.352941176470589,0.0,United Kingdom
14495,51,3,174.8,4,3,1,431,8,609,58.26666666666667,1.7992610837438423,174.8,7,68,9.714285714285714,0.0,United Kingdom
14496,312,7,2666.28,2,4,4,244,10,321,380.8971428571429,7.964953271028037,2666.28,64,991,8.927927927927929,0.08108108108108109,United Kingdom
14497,309,2,697.0600000000001,2,2,3,223,7,364,348.53000000000003,2.006868131868132,697.0600000000001,40,332,8.3,0.0,United Kingdom
14498,43,10,3713.32,4,5,5,455,14,507,371.332,7.20414201183432,3713.3199999999997,276,2122,5.7196765498652296,0.0,United Kingdom
14499,26,7,2138.9700000000003,4,4,4,444,12,443,305.56714285714287,5.771444695259594,2138.9700000000003,199,1250,3.9184952978056424,0.6238244514106583,United Kingdom
14500,88,3,356.85,3,3,2,332,8,101,118.95,10.849009900990099,356.85,6,117,16.714285714285715,0.0,United Kingdom
14501,184,2,251.21,3,2,1,321,6,136,125.605,5.3713235294117645,251.20999999999998,9,161,16.1,0.0,United Kingdom
14502,20,11,2471.65,4,5,4,454,13,293,224.69545454545457,13.71245733788396,2471.65,368,1498,2.4006410256410255,0.8301282051282052,United Kingdom
14503,3,6,3543.26,5,4,5,545,14,175,590.5433333333334,12.522857142857143,3543.2600000000007,113,2004,12.21951219512195,0.21951219512195122,United Kingdom
14504,47,4,673.26,4,3,3,433,10,231,168.315,6.324675324675324,673.26,85,308,2.878504672897196,0.794392523364486,United Kingdom
14505,17,19,11964.54,5,5,5,555,15,713,629.7126315789474,9.733169705469846,11964.54,898,5383,3.347636815920398,0.3725124378109453,United Kingdom
14506,17,7,3290.67,5,4,5,545,14,582,470.0957142857143,4.393041237113402,3290.6700000000005,251,1078,2.2838983050847457,0.211864406779661,United Kingdom
14507,24,11,3284.4300000000003,4,5,5,455,14,705,298.5845454545455,5.698936170212766,3284.4300000000003,182,1536,5.752808988764045,0.3258426966292135,United Kingdom
14508,22,5,874.9399999999999,4,4,3,443,11,518,174.988,3.5255791505791505,874.9399999999999,142,359,1.9095744680851063,0.4308510638297872,United Kingdom
14509,534,1,110.95,1,1,1,111,3,1,110.95,365.25,110.95,25,38,1.52,0.0,United Kingdom
14510,376,3,1007.43,2,3,3,233,8,60,335.81,18.2625,1007.43,67,821,10.525641025641026,0.0,United Kingdom
14511,11,5,1307.81,5,4,4,544,13,122,261.562,14.969262295081968,1307.8100000000002,53,784,11.529411764705882,0.25,United Kingdom
14512,188,7,1209.57,3,4,4,344,11,544,172.79571428571427,4.699908088235294,1209.57,55,742,9.275,0.325,United Kingdom
14513,101,6,788.01,3,4,3,343,10,467,131.335,4.692719486081371,788.01,15,593,31.210526315789473,0.05263157894736842,United Kingdom
14514,61,9,4598.9800000000005,3,5,5,355,13,665,510.99777777777786,4.943233082706767,4598.9800000000005,212,2496,7.341176470588235,0.2529411764705882,United Kingdom
14515,18,12,3747.31,5,5,5,555,15,532,312.2758333333333,8.238721804511279,3747.31,109,1917,10.892045454545455,0.0,United Kingdom
14516,516,1,163.92,1,1,1,111,3,1,163.92,365.25,163.92,35,68,1.837837837837838,1.0,United Kingdom
14517,33,2,330.45,4,2,2,422,8,108,165.225,6.763888888888889,330.45,17,91,5.055555555555555,0.2222222222222222,United Kingdom
14518,64,1,174.37,3,1,1,311,5,1,174.37,365.25,174.37,16,278,17.375,0.0,United Kingdom
14519,684,2,206.09,1,2,1,121,4,45,103.045,16.233333333333334,206.09,38,82,2.1025641025641026,0.0,United Kingdom
